date,zone_id,name,impressions,clicks,revenue
2024-10-18 22:00:00-04:00,985,Pornhub Mobile - Footer,36902021,11675,885.023282999820906
2024-09-02 15:00:00-04:00,1970821,Pornhub PC - Popunder,82273,65773,101.656877999999878
2024-09-03 13:00:00-04:00,1845501,Pornhub Mobile - Preroll,6876583,349009,4888.101750999771998
2024-11-02 17:00:00-04:00,5,Pornhub PC - Footer,6203133,1026,72.178482999999993
2024-11-15 01:00:00-05:00,29051,Pornhub Mobile - Interstitial,1852668,22175,268.678982999986166
2024-11-29 15:00:00-05:00,1845501,Pornhub Mobile - Preroll,7268424,411706,6542.786752999498176
2024-10-26 01:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,132890,8105,56.913753999999163
2024-11-04 03:00:00-05:00,985,Pornhub Mobile - Footer,33822076,10365,665.062507999805289
2024-11-16 22:00:00-05:00,985,Pornhub Mobile - Footer,37925187,12287,794.688051999810023
2024-09-05 06:00:00-04:00,981,Pornhub Mobile - Header,30241160,23810,1855.079883999820063
2024-10-12 11:00:00-04:00,5,Pornhub PC - Footer,6677412,960,91.027323999999484
2024-10-15 11:00:00-04:00,1845501,Pornhub Mobile - Preroll,7466492,392692,5318.564633999644195
2024-09-10 06:00:00-04:00,29051,Pornhub Mobile - Interstitial,2118131,12216,239.180204999971688
2024-11-12 16:00:00-05:00,1097741,Pornhub PC - Underplayer,2536578,3718,67.563559000000000
2024-11-10 01:00:00-05:00,1650251,Pornhub Mobile - Popunder,2369884,2143780,7964.277599999973606
2024-09-29 14:00:00-04:00,29051,Pornhub Mobile - Interstitial,2964729,19068,296.072404999980872
2024-11-01 07:00:00-04:00,5,Pornhub PC - Footer,5205689,759,68.500066999999990
2024-10-23 16:00:00-04:00,1845481,Pornhub PC - Preroll,1208872,51672,1251.973457999943816
2024-09-10 02:00:00-04:00,2190771,Pornhub PC - NTVB,3620633,1086,170.980192999934358
2024-11-04 13:00:00-05:00,2190771,Pornhub PC - NTVB,5221017,1393,220.291747999937838
2024-11-08 04:00:00-05:00,1845501,Pornhub Mobile - Preroll,5076867,245958,4023.335199999839475
2024-10-31 21:00:00-04:00,2190771,Pornhub PC - NTVB,3755863,1177,193.456055999976797
2024-10-06 15:00:00-04:00,30781,Pornhub PC - Inplayer,1205378,3900,195.651577999968010
2024-11-09 17:00:00-05:00,2184351,Pornhub PC - Top Right Square,2594344,2411,271.948755999968217
2024-10-20 00:00:00-04:00,1845501,Pornhub Mobile - Preroll,6292937,377442,5023.751477999835458
2024-10-27 01:00:00-04:00,1845481,Pornhub PC - Preroll,891459,38610,976.905656999978226
2024-11-27 02:00:00-05:00,5,Pornhub PC - Footer,4714064,928,61.572985999999876
2024-10-30 17:00:00-04:00,1845481,Pornhub PC - Preroll,1207964,50999,1185.672800999968729
2024-11-20 20:00:00-05:00,1097741,Pornhub PC - Underplayer,1652789,2565,47.265723000000000
2024-10-08 12:00:00-04:00,2190771,Pornhub PC - NTVB,5266214,1761,242.611098999967880
2024-10-26 10:00:00-04:00,4038,Pornhub Mobile - Underplayer,17875176,7887,468.968458999792952
2024-09-01 18:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,171444,10519,65.394659709997091
2024-09-26 10:00:00-04:00,1845481,Pornhub PC - Preroll,1285432,50885,1117.423055999967494
2024-11-13 12:00:00-05:00,5,Pornhub PC - Footer,6849206,1014,90.362559999999956
2024-11-23 07:00:00-05:00,30781,Pornhub PC - Inplayer,1018161,3159,137.284743999972121
2024-11-17 20:00:00-05:00,4038,Pornhub Mobile - Underplayer,14315303,6043,384.967799999707376
2024-10-14 20:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14082326,10133,697.626267999885229
2024-11-17 07:00:00-05:00,1970821,Pornhub PC - Popunder,75822,58715,128.853496999999468
2024-10-13 06:00:00-04:00,1845481,Pornhub PC - Preroll,912167,36598,914.808020999970355
2024-09-22 17:00:00-04:00,981,Pornhub Mobile - Header,49966712,41401,2703.478405999120129
2024-10-28 14:00:00-04:00,4038,Pornhub Mobile - Underplayer,16307085,6132,366.332224999719548
2024-09-14 15:00:00-04:00,1097741,Pornhub PC - Underplayer,2178232,3194,60.956406000000000
2024-10-13 21:00:00-04:00,2190761,Pornhub PC - NTVA,3542259,1246,184.131259999907514
2024-11-06 22:00:00-05:00,5,Pornhub PC - Footer,4389172,923,75.012690999999944
2024-09-30 22:00:00-04:00,2190771,Pornhub PC - NTVB,3509894,1328,191.909546999918912
2024-11-10 03:00:00-05:00,2412751,Pornhub Mobile - Watch Native,18995098,78481,830.456079999880457
2024-11-07 20:00:00-05:00,2412751,Pornhub Mobile - Watch Native,18507809,79034,856.444305999847839
2024-11-03 08:00:00-05:00,2184351,Pornhub PC - Top Right Square,2501511,2444,260.486267999977870
2024-11-06 07:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,29132,22673,131.551918999999099
2024-09-10 17:00:00-04:00,2190761,Pornhub PC - NTVA,5299558,1899,238.948373999955708
2024-09-17 01:00:00-04:00,5,Pornhub PC - Footer,4733396,730,68.633140999999971
2024-09-29 02:00:00-04:00,2190771,Pornhub PC - NTVB,4163681,1540,175.917017999920428
2024-11-20 13:00:00-05:00,985,Pornhub Mobile - Footer,44729138,10211,770.433227999886842
2024-09-06 16:00:00-04:00,4038,Pornhub Mobile - Underplayer,17445922,8984,495.949760999771403
2024-10-20 15:00:00-04:00,2184351,Pornhub PC - Top Right Square,2484947,2696,285.756325999979799
2024-10-30 20:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,16446169,11426,724.473703999943534
2024-10-21 05:00:00-04:00,2190761,Pornhub PC - NTVA,3858848,1177,168.867733999960030
2024-09-27 07:00:00-04:00,1650251,Pornhub Mobile - Popunder,2583572,2340706,7793.658417999936166
2024-09-08 13:00:00-04:00,981,Pornhub Mobile - Header,39516568,32053,2301.963356999795721
2024-10-17 09:00:00-04:00,2190761,Pornhub PC - NTVA,5097036,2071,242.930582999913481
2024-09-28 16:00:00-04:00,29051,Pornhub Mobile - Interstitial,3131699,19487,313.497821999977356
2024-11-27 09:00:00-05:00,4038,Pornhub Mobile - Underplayer,17642099,6383,474.068220999778790
2024-11-30 06:00:00-05:00,985,Pornhub Mobile - Footer,38065646,9970,783.841398999927966
2024-11-29 19:00:00-05:00,1097741,Pornhub PC - Underplayer,2035440,3048,52.789270000000000
2024-09-06 20:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,29920,25641,127.398781999999225
2024-09-19 05:00:00-04:00,2402771,Pornhub Mobile - Search Native,8083631,41970,661.451980999900695
2024-10-19 00:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,131927,8188,64.510485999998791
2024-09-16 19:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,33198,26710,135.208941999999140
2024-09-07 02:00:00-04:00,981,Pornhub Mobile - Header,38394244,31483,2422.222600999857349
2024-10-29 21:00:00-04:00,1970821,Pornhub PC - Popunder,59112,44723,71.613035999996982
2024-09-09 21:00:00-04:00,1650251,Pornhub Mobile - Popunder,2402016,2182990,7918.973345999943842
2024-09-06 12:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,182649,11478,78.256729999976434
2024-10-29 11:00:00-04:00,5,Pornhub PC - Footer,7097355,817,83.945717999999984
2024-10-29 05:00:00-04:00,981,Pornhub Mobile - Header,29280506,24806,1800.883941999759988
2024-10-24 18:00:00-04:00,2402771,Pornhub Mobile - Search Native,13534439,60171,1132.186084999905402
2024-11-29 08:00:00-05:00,985,Pornhub Mobile - Footer,44213595,9944,931.482161999928300
2024-10-21 13:00:00-04:00,1845501,Pornhub Mobile - Preroll,7044866,402607,5015.098537999752746
2024-11-23 22:00:00-05:00,2412751,Pornhub Mobile - Watch Native,18428857,87494,958.017272999923166
2024-11-28 04:00:00-05:00,1097741,Pornhub PC - Underplayer,1720799,2391,44.019255000000000
2024-10-22 02:00:00-04:00,1970821,Pornhub PC - Popunder,59132,44590,105.838818999999577
2024-10-12 21:00:00-04:00,4038,Pornhub Mobile - Underplayer,13911788,7016,459.550490999857831
2024-09-12 10:00:00-04:00,2250831,Pornhub Mobile - Preroll 3rd,0,0,0E-15
2024-09-13 08:00:00-04:00,30781,Pornhub PC - Inplayer,1049436,3398,154.099238999968519
2024-09-14 06:00:00-04:00,2412751,Pornhub Mobile - Watch Native,16925476,65500,714.850848999998386
2024-10-04 00:00:00-04:00,30781,Pornhub PC - Inplayer,932479,3208,165.740250999966257
2024-09-24 20:00:00-04:00,5,Pornhub PC - Footer,4401671,789,64.021636999999894
2024-11-03 09:00:00-05:00,981,Pornhub Mobile - Header,45642292,39707,2521.407416999713992
2024-11-27 08:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,34376,24282,151.911830999999492
2024-10-25 01:00:00-04:00,2402771,Pornhub Mobile - Search Native,10633022,47602,954.454933999892273
2024-11-30 02:00:00-05:00,30781,Pornhub PC - Inplayer,959962,3150,158.406216999962932
2024-10-25 17:00:00-04:00,30781,Pornhub PC - Inplayer,1315310,4186,198.021081999957951
2024-10-18 03:00:00-04:00,1845501,Pornhub Mobile - Preroll,5408236,288497,4223.908154999829287
2024-10-19 00:00:00-04:00,1970821,Pornhub PC - Popunder,61996,47695,95.481828999999731
2024-11-10 20:00:00-05:00,2402771,Pornhub Mobile - Search Native,10164544,47589,803.312504999931833
2024-11-23 20:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,29739,23050,172.015541999999219
2024-09-06 09:00:00-04:00,2190761,Pornhub PC - NTVA,4711615,2013,225.217008999953561
2024-11-12 16:00:00-05:00,2184351,Pornhub PC - Top Right Square,2802647,2392,295.305529999976139
2024-11-13 15:00:00-05:00,2412751,Pornhub Mobile - Watch Native,23245821,101406,1033.226621999893335
2024-10-26 07:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,29140,24613,127.311569999998951
2024-11-21 23:00:00-05:00,1845501,Pornhub Mobile - Preroll,6424834,347264,7015.354015999720264
2024-11-03 15:00:00-05:00,4038,Pornhub Mobile - Underplayer,18824210,6566,381.750613999655551
2024-10-03 02:00:00-04:00,981,Pornhub Mobile - Header,33972154,29351,2165.775490999865911
2024-10-31 15:00:00-04:00,985,Pornhub Mobile - Footer,44263606,13514,805.582772999884482
2024-10-14 02:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,29667,24185,131.968845999999462
2024-11-01 23:00:00-04:00,29051,Pornhub Mobile - Interstitial,1856556,31145,303.184190999987355
2024-11-11 05:00:00-05:00,1097741,Pornhub PC - Underplayer,1948699,2644,47.887507000000000
2024-09-06 07:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14536856,7503,681.902243999823249
2024-11-06 18:00:00-05:00,981,Pornhub Mobile - Header,44127865,38216,2328.465521999798114
2024-09-16 07:00:00-04:00,2402771,Pornhub Mobile - Search Native,9848488,51977,829.607618999876741
2024-10-15 02:00:00-04:00,2190761,Pornhub PC - NTVA,3676352,1302,164.825224999959387
2024-11-17 13:00:00-05:00,1845481,Pornhub PC - Preroll,1072124,43215,995.520096999972380
2024-11-20 04:00:00-05:00,2190761,Pornhub PC - NTVA,3534861,1015,123.692259999969690
2024-09-03 12:00:00-04:00,29051,Pornhub Mobile - Interstitial,3017882,11704,330.362256999983368
2024-09-04 13:00:00-04:00,985,Pornhub Mobile - Footer,42415849,7751,846.112324999936122
2024-09-22 18:00:00-04:00,2190761,Pornhub PC - NTVA,5229650,1486,231.309584999946082
2024-10-10 19:00:00-04:00,1845481,Pornhub PC - Preroll,918848,40298,1102.681426999960027
2024-11-09 07:00:00-05:00,5,Pornhub PC - Footer,5748237,866,69.222632999999989
2024-09-16 18:00:00-04:00,981,Pornhub Mobile - Header,44175326,35172,2418.905543999496427
2024-11-26 13:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,135877,8427,59.226616999997497
2024-09-11 13:00:00-04:00,1097741,Pornhub PC - Underplayer,2322417,3048,62.893105000000000
2024-09-30 11:00:00-04:00,5,Pornhub PC - Footer,7408968,1118,90.446804999999994
2024-09-11 16:00:00-04:00,2190761,Pornhub PC - NTVA,5159710,2011,242.335064999946230
2024-10-03 05:00:00-04:00,29051,Pornhub Mobile - Interstitial,2081086,12411,230.852566999979755
2024-10-10 05:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,22096,17952,87.408160999999675
2024-10-20 06:00:00-04:00,2190761,Pornhub PC - NTVA,4032120,1354,175.540156999912199
2024-10-09 05:00:00-04:00,2190771,Pornhub PC - NTVB,3696307,1095,144.819254999986785
2024-11-13 07:00:00-05:00,1097741,Pornhub PC - Underplayer,1954062,2915,47.983769000000000
2024-11-09 11:00:00-05:00,2190761,Pornhub PC - NTVA,5169988,1820,224.077552999952436
2024-09-28 13:00:00-04:00,1970821,Pornhub PC - Popunder,71701,54264,77.815095999999519
2024-10-19 12:00:00-04:00,30781,Pornhub PC - Inplayer,1166031,4170,188.540769999978311
2024-10-11 01:00:00-04:00,1097741,Pornhub PC - Underplayer,1743800,2722,50.401125000000000
2024-11-18 15:00:00-05:00,2412751,Pornhub Mobile - Watch Native,23579504,103739,1039.731637999915821
2024-10-12 21:00:00-04:00,2190761,Pornhub PC - NTVA,3636250,1388,183.763641999933237
2024-11-25 20:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,65919,3300,27.946369999999148
2024-11-08 12:00:00-05:00,2190761,Pornhub PC - NTVA,5149299,1563,224.617040999967261
2024-10-01 18:00:00-04:00,1650251,Pornhub Mobile - Popunder,3373670,2987782,9572.854725999941846
2024-09-24 16:00:00-04:00,2190761,Pornhub PC - NTVA,5561477,1904,273.706227999949428
2024-10-21 20:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,78284,5562,29.917939999997688
2024-11-16 18:00:00-05:00,2402771,Pornhub Mobile - Search Native,13240697,64618,1072.191226999958794
2024-10-30 09:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,33338,26468,141.975601999998830
2024-11-23 05:00:00-05:00,1650251,Pornhub Mobile - Popunder,2447270,2001218,6829.533963999971728
2024-10-27 20:00:00-04:00,1097741,Pornhub PC - Underplayer,1928199,2800,51.668367000000000
2024-11-08 18:00:00-05:00,1097741,Pornhub PC - Underplayer,2305513,3590,59.309932000000000
2024-11-15 00:00:00-05:00,4038,Pornhub Mobile - Underplayer,15642565,5784,377.141046999654918
2024-09-17 10:00:00-04:00,1970821,Pornhub PC - Popunder,93094,69097,124.087788999999649
2024-11-20 00:00:00-05:00,5,Pornhub PC - Footer,4538071,966,74.547985999999719
2024-09-02 18:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,19173355,9822,857.170242999828290
2024-10-10 17:00:00-04:00,2402771,Pornhub Mobile - Search Native,14342615,70085,1176.111183999892111
2024-10-15 12:00:00-04:00,1845501,Pornhub Mobile - Preroll,7300527,399780,5212.935524999704761
2024-11-01 01:00:00-04:00,29051,Pornhub Mobile - Interstitial,2004562,31382,287.529713999987441
2024-11-01 08:00:00-04:00,2190771,Pornhub PC - NTVB,4322588,1393,188.217694999963040
2024-11-16 02:00:00-05:00,2412751,Pornhub Mobile - Watch Native,20521345,86976,1022.786162999895957
2024-10-17 21:00:00-04:00,30781,Pornhub PC - Inplayer,854633,3269,167.737681999973597
2024-11-08 16:00:00-05:00,30781,Pornhub PC - Inplayer,1273172,4050,212.865208999956131
2024-11-28 15:00:00-05:00,4038,Pornhub Mobile - Underplayer,17036369,6401,406.823079999879909
2024-11-21 06:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,25902,19279,121.534709999999512
2024-10-20 11:00:00-04:00,1845501,Pornhub Mobile - Preroll,7741179,393797,5530.136698999735426
2024-11-12 21:00:00-05:00,2190771,Pornhub PC - NTVB,3510011,1236,174.914348999992927
2024-10-21 19:00:00-04:00,1097741,Pornhub PC - Underplayer,1913344,2737,52.757384000000000
2024-11-04 00:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,16009839,10371,727.405735999883498
2024-10-10 01:00:00-04:00,4038,Pornhub Mobile - Underplayer,15290756,6498,470.495636999841552
2024-11-22 12:00:00-05:00,2402771,Pornhub Mobile - Search Native,12323849,58224,994.562181999949288
2024-11-29 18:00:00-05:00,1097741,Pornhub PC - Underplayer,2296123,3311,58.774313000000000
2024-09-28 01:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,181534,12262,85.050636999997240
2024-10-25 02:00:00-04:00,5,Pornhub PC - Footer,4683993,768,62.927875999999976
2024-10-24 00:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,115666,7203,54.940661999999093
2024-11-06 20:00:00-05:00,30781,Pornhub PC - Inplayer,899322,3385,159.748978999966077
2024-09-27 17:00:00-04:00,1845501,Pornhub Mobile - Preroll,8171052,464008,6236.006944999724910
2024-10-12 02:00:00-04:00,1097741,Pornhub PC - Underplayer,1918297,2862,52.759735000000000
2024-11-12 05:00:00-05:00,2412751,Pornhub Mobile - Watch Native,15579287,67675,695.842045999899713
2024-11-27 06:00:00-05:00,2184351,Pornhub PC - Top Right Square,1998458,1606,191.373331999988927
2024-10-19 17:00:00-04:00,985,Pornhub Mobile - Footer,50258642,18994,958.592662999955083
2024-09-29 05:00:00-04:00,981,Pornhub Mobile - Header,33059102,28130,1937.173232999797093
2024-09-06 16:00:00-04:00,2190771,Pornhub PC - NTVB,4804580,1547,254.638501999965940
2024-11-16 16:00:00-05:00,1845481,Pornhub PC - Preroll,1130736,48664,1076.150113999981903
2024-11-26 13:00:00-05:00,981,Pornhub Mobile - Header,42287597,40071,2206.359570997778201
2024-09-26 06:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,24631,20312,91.989602999999469
2024-11-11 13:00:00-05:00,2402771,Pornhub Mobile - Search Native,12551851,59998,965.196689999916213
2024-10-17 13:00:00-04:00,5,Pornhub PC - Footer,6499829,871,81.858802999999953
2024-09-06 21:00:00-04:00,1845501,Pornhub Mobile - Preroll,5891134,324084,5162.692290999840963
2024-10-09 21:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,92138,6568,39.519917999999104
2024-11-02 17:00:00-04:00,985,Pornhub Mobile - Footer,48559820,15679,924.945504999958372
2024-10-10 16:00:00-04:00,2184351,Pornhub PC - Top Right Square,2795884,2703,325.266901999983720
2024-10-01 00:00:00-04:00,2184351,Pornhub PC - Top Right Square,1807417,2143,226.497282999974251
2024-10-25 22:00:00-04:00,2190761,Pornhub PC - NTVA,3575492,1298,186.978794999846160
2024-10-11 09:00:00-04:00,2412751,Pornhub Mobile - Watch Native,21519175,90464,868.347467999840848
2024-11-20 00:00:00-05:00,4038,Pornhub Mobile - Underplayer,15634809,5455,377.039121999632687
2024-11-09 05:00:00-05:00,1970821,Pornhub PC - Popunder,65571,50934,121.775680999998312
2024-11-10 20:00:00-05:00,1845501,Pornhub Mobile - Preroll,6225020,351585,5152.820592999791590
2024-10-11 18:00:00-04:00,5,Pornhub PC - Footer,6399820,1086,84.692395999979965
2024-10-23 02:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14867422,7747,643.869187999869508
2024-11-12 15:00:00-05:00,2402771,Pornhub Mobile - Search Native,13202595,64008,1000.391938999920728
2024-11-22 01:00:00-05:00,2190761,Pornhub PC - NTVA,3596368,1109,159.198706999966256
2024-11-27 13:00:00-05:00,1650251,Pornhub Mobile - Popunder,3148446,2575896,9183.211849999961456
2024-10-10 15:00:00-04:00,1650251,Pornhub Mobile - Popunder,3141426,2789606,9361.287015999961846
2024-11-28 18:00:00-05:00,2250821,Pornhub PC - Preroll 3rd,1,0,0E-15
2024-09-12 04:00:00-04:00,2402771,Pornhub Mobile - Search Native,7894665,38292,632.653416999898955
2024-09-21 20:00:00-04:00,29051,Pornhub Mobile - Interstitial,2677522,14772,279.527665999981998
2024-10-06 13:00:00-04:00,1845481,Pornhub PC - Preroll,1111748,47907,1151.619323999960760
2024-11-05 00:00:00-05:00,2250831,Pornhub Mobile - Preroll 3rd,0,0,0E-15
2024-10-10 02:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,27438,22398,119.987911999999494
2024-10-18 09:00:00-04:00,2412751,Pornhub Mobile - Watch Native,21790783,84484,937.595747999826500
2024-11-05 21:00:00-05:00,2412751,Pornhub Mobile - Watch Native,18037859,74986,918.687663999879601
2024-10-05 06:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,26022,22427,101.762244999999685
2024-09-14 16:00:00-04:00,1845501,Pornhub Mobile - Preroll,7373527,418400,5676.242952999768498
2024-11-10 14:00:00-05:00,2190761,Pornhub PC - NTVA,5020223,1355,207.586680999976408
2024-11-18 11:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,122676,6178,39.616344999998654
